3731508079	 0.000	 0.000	-0.000	 0.000	 0.001	 0.000	 0.001	 0.095	-0.000	-0.000
3731508080	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.099	 0.000	-0.000
3731508081	 0.000	-0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.092	 0.000	-0.001
3731508082	 0.000	 0.000	 0.000	 0.001	 0.001	 0.000	 0.000	 0.092	 0.000	-0.000
3731508083	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.001	 0.094	 0.000	-0.000
3731508084	 0.000	 0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.097	 0.000	-0.000
3731508085	 0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.000	 0.084	 0.000	-0.001
3731508086	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.001	 0.101	 0.000	-0.000
3731508087	-0.000	 0.000	 0.000	-0.000	-0.000	 0.000	 0.001	 0.095	-0.000	-0.000
3731508088	-0.000	 0.000	 0.001	 0.000	 0.000	 0.000	 0.001	 0.089	 0.000	-0.000
3731508089	 0.000	 0.000	 0.000	-0.000	 0.000	 0.000	-0.000	 0.090	-0.000	-0.000
3731508090	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.001	 0.097	 0.000	-0.000
3731508091	-0.000	-0.001	 0.000	 0.000	 0.000	 0.000	 0.000	 0.090	 0.000	-0.001
3731508092	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.094	-0.000	-0.001
3731508093	-0.000	 0.000	 0.001	 0.000	-0.000	 0.000	 0.000	 0.097	 0.000	-0.000
3731508094	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.000	 0.102	-0.000	-0.000
3731508095	-0.000	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.086	-0.000	-0.000
3731508096	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.097	 0.000	-0.000
3731508097	 0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.001	 0.100	 0.000	-0.001
3731508098	 0.000	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.092	 0.000	-0.001
3731508099	-0.000	 0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.091	-0.000	-0.001
3731508100	-0.000	-0.000	 0.000	 0.000	 0.001	-0.000	 0.000	 0.099	 0.000	-0.001
3731508101	-0.000	 0.000	 0.000	 0.000	 0.001	-0.000	 0.000	 0.094	 0.000	-0.001
3731508102	-0.001	-0.000	 0.000	-0.000	 0.000	-0.000	 0.000	 0.095	 0.000	-0.001
3731508103	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.096	 0.000	-0.001
3731508104	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.098	 0.000	-0.001
3731508105	-0.000	-0.000	 0.000	-0.000	 0.000	-0.000	 0.000	 0.091	 0.000	-0.001
3731508106	-0.000	-0.000	-0.000	 0.000	 0.000	-0.000	 0.000	 0.095	 0.000	-0.001
3731508107	-0.000	-0.000	 0.000	 0.000	-0.000	-0.000	 0.000	 0.106	 0.000	-0.001
3731508108	-0.000	-0.000	-0.000	 0.000	 0.000	-0.000	 0.000	 0.094	 0.000	-0.001
3731508109	-0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.100	-0.000	-0.000
3731508110	 0.000	-0.000	-0.000	 0.000	 0.001	-0.000	-0.000	 0.106	 0.000	-0.000
3731508111	-0.000	-0.000	 0.000	 0.001	 0.001	-0.000	-0.000	 0.096	 0.000	-0.000
3731508112	-0.000	-0.000	-0.000	 0.000	 0.001	-0.000	 0.000	 0.094	 0.000	-0.000
3731508113	 0.000	-0.000	-0.000	 0.000	 0.001	-0.001	 0.000	 0.108	 0.000	-0.000
3731508114	 0.000	-0.000	-0.000	 0.000	 0.001	-0.001	 0.000	 0.094	 0.000	-0.000
3731508115	 0.000	-0.000	-0.000	-0.000	 0.001	-0.000	 0.000	 0.097	 0.000	-0.001
3731508116	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.107	 0.000	-0.001
3731508117	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.099	 0.000	-0.001
3731508118	 0.000	-0.000	-0.000	 0.000	 0.000	-0.000	 0.000	 0.096	 0.000	-0.001
3731508119	-0.000	-0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.101	 0.000	-0.001
3731508120	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.101	 0.000	-0.001
3731508121	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.095	 0.000	-0.000
3731508122	 0.000	-0.000	-0.000	 0.000	 0.001	 0.001	 0.000	 0.094	 0.000	-0.000
3731508123	 0.000	-0.000	 0.000	 0.000	 0.001	 0.000	 0.001	 0.106	 0.000	-0.001
3731508124	 0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.000	 0.098	 0.000	-0.001
3731508125	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.099	 0.000	-0.001
3731508126	 0.000	 0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.106	 0.001	-0.000
3731508127	 0.000	-0.000	-0.000	 0.000	-0.000	 0.000	-0.000	 0.091	 0.000	-0.001
3731508128	 0.001	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.096	-0.000	-0.000
3731508129	 0.001	-0.001	 0.000	 0.000	-0.000	 0.000	 0.000	 0.104	 0.000	-0.001
3731508130	 0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.095	-0.000	-0.001
3731508131	 0.000	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.096	 0.000	-0.001
3731508132	 0.000	 0.000	-0.000	 0.001	 0.000	 0.000	-0.000	 0.102	-0.000	-0.000
3731508133	 0.000	-0.000	 0.000	 0.001	 0.000	 0.000	-0.000	 0.101	 0.000	-0.000
3731508134	 0.000	-0.000	-0.000	 0.001	 0.000	 0.000	-0.000	 0.091	 0.000	 0.000
3731508135	 0.000	-0.000	-0.000	 0.001	 0.000	 0.000	-0.000	 0.107	 0.000	 0.000
3731508136	-0.000	-0.001	-0.000	 0.000	 0.000	 0.000	 0.000	 0.101	 0.000	 0.000
3731508137	-0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.095	 0.000	 0.000
3731508138	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.104	 0.001	 0.000
3731508139	-0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.108	 0.000	 0.000
3731508140	-0.000	-0.000	 0.000	 0.001	 0.001	 0.001	-0.000	 0.091	-0.000	 0.000
3731508141	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.099	-0.001	-0.000
3731508142	-0.000	-0.000	 0.000	 0.001	 0.000	-0.000	 0.000	 0.105	-0.000	-0.000
3731508143	-0.000	-0.000	 0.001	 0.000	 0.000	-0.000	 0.000	 0.095	-0.001	 0.000
3731508144	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.100	-0.000	 0.000
3731508145	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.107	-0.000	 0.000
3731508146	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.098	-0.000	 0.000
3731508147	 0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.102	-0.000	 0.000
3731508148	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.104	-0.000	 0.000
3731508149	-0.000	-0.001	 0.000	 0.000	 0.000	-0.000	 0.000	 0.106	-0.000	 0.001
3731508150	-0.001	-0.000	 0.001	 0.001	 0.000	 0.000	 0.000	 0.098	-0.000	 0.000
3731508151	-0.000	-0.000	 0.001	 0.001	-0.000	 0.000	 0.000	 0.101	-0.000	-0.000
3731508152	-0.000	-0.001	 0.000	 0.001	 0.000	 0.001	 0.000	 0.105	 0.000	-0.000
3731508153	 0.000	-0.001	-0.000	 0.001	 0.000	 0.001	 0.000	 0.104	-0.000	-0.001
3731508154	-0.000	-0.000	 0.000	 0.001	 0.000	 0.001	-0.000	 0.099	-0.000	-0.001
3731508155	 0.000	-0.000	 0.000	 0.001	 0.000	 0.001	-0.000	 0.109	-0.000	-0.000
3731508156	 0.000	-0.000	 0.000	 0.000	 0.000	 0.001	 0.000	 0.097	-0.000	-0.000
3731508157	 0.000	-0.001	 0.000	 0.001	 0.001	 0.000	 0.001	 0.100	-0.000	-0.000
3731508158	 0.000	-0.001	 0.000	 0.001	 0.000	 0.000	 0.000	 0.111	-0.000	-0.001
3731508159	 0.000	-0.001	 0.000	 0.001	 0.000	 0.000	 0.000	 0.099	-0.001	 0.000
3731508160	-0.000	-0.001	 0.000	 0.001	 0.001	 0.000	 0.000	 0.100	-0.001	-0.000
3731508161	-0.000	-0.001	 0.000	 0.001	 0.001	 0.000	 0.000	 0.101	-0.000	-0.000
3731508162	 0.000	-0.001	 0.000	 0.000	 0.001	 0.000	 0.000	 0.102	-0.000	-0.000
3731508163	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.000	 0.102	-0.000	 0.000
3731508164	-0.000	-0.001	 0.000	 0.000	 0.001	 0.000	 0.000	 0.099	-0.000	-0.000
3731508165	 0.000	-0.000	 0.000	-0.000	 0.001	 0.000	-0.000	 0.105	-0.000	 0.000
3731508166	 0.000	-0.000	 0.000	-0.000	 0.001	 0.000	 0.000	 0.102	-0.000	 0.000
3731508167	 0.000	-0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.103	-0.000	 0.001
3731508168	 0.000	-0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.104	 0.000	 0.001
3731508169	 0.000	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	 0.096	-0.000	 0.000
3731508170	 0.001	-0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.095	-0.000	 0.000
3731508171	 0.000	-0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.104	-0.000	 0.000
3731508172	 0.000	-0.000	-0.000	 0.000	 0.001	 0.000	 0.000	 0.091	 0.000	 0.000
3731508173	 0.000	-0.000	 0.000	 0.001	 0.001	-0.000	 0.000	 0.101	-0.000	 0.000
3731508174	 0.001	-0.000	 0.000	 0.000	 0.001	-0.000	 0.000	 0.103	-0.000	-0.000
3731508175	 0.000	-0.000	-0.000	 0.001	 0.000	-0.000	 0.000	 0.094	-0.000	-0.000
3731508176	 0.000	-0.001	 0.000	 0.001	 0.001	 0.000	-0.000	 0.095	-0.000	-0.000
3731508177	 0.000	-0.001	 0.000	 0.000	 0.001	 0.000	-0.000	 0.104	-0.000	-0.001
3731508178	 0.000	-0.000	-0.000	 0.000	 0.001	-0.000	-0.000	 0.100	-0.000	-0.000
3731508179	 0.000	-0.001	 0.000	 0.000	 0.001	-0.001	 0.000	 0.096	-0.000	-0.000
3731508180	-0.000	-0.000	 0.001	 0.000	 0.001	-0.000	-0.000	 0.103	 0.000	-0.000
3731508181	-0.000	-0.001	 0.001	 0.000	 0.001	-0.000	 0.000	 0.098	 0.000	-0.001
3731508182	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	 0.000	 0.098	 0.000	-0.000
3731508183	-0.000	-0.001	 0.000	-0.000	 0.001	-0.000	 0.000	 0.092	 0.000	-0.001
3731508184	-0.000	-0.001	 0.000	-0.000	 0.001	-0.000	 0.000	 0.105	 0.000	-0.001
3731508185	-0.000	-0.001	 0.000	-0.000	 0.001	 0.000	 0.000	 0.096	 0.000	-0.001
3731508186	-0.000	-0.001	 0.001	-0.000	 0.001	 0.000	 0.000	 0.098	-0.000	-0.001
3731508187	-0.000	-0.001	 0.001	 0.000	 0.001	 0.000	 0.000	 0.102	-0.000	-0.000
3731508188	-0.000	-0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.093	-0.000	-0.001
3731508189	-0.001	-0.001	 0.000	 0.000	 0.001	 0.000	-0.000	 0.098	-0.000	-0.000
3731508190	-0.000	-0.001	 0.000	 0.000	 0.001	 0.000	 0.000	 0.106	-0.001	-0.001
3731508191	-0.000	-0.001	 0.000	 0.000	 0.001	 0.000	-0.000	 0.093	-0.001	-0.001
3731508192	-0.000	-0.001	 0.000	 0.000	 0.001	 0.000	-0.000	 0.095	-0.001	-0.000
3731508193	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.102	-0.000	-0.000
3731508194	 0.000	-0.000	 0.000	 0.000	 0.001	 0.000	 0.000	 0.094	-0.000	-0.001
3731508195	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.093	-0.001	-0.000
3731508196	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	 0.000	 0.101	-0.001	-0.001
3731508197	 0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.000	 0.098	-0.001	-0.001
3731508198	 0.000	-0.000	-0.000	 0.000	 0.000	-0.000	 0.000	 0.102	-0.000	-0.000
3731508199	 0.000	-0.001	-0.000	 0.000	 0.001	-0.000	-0.000	 0.100	-0.000	-0.001
3731508200	 0.000	-0.000	 0.000	-0.000	 0.000	-0.001	 0.000	 0.101	-0.001	-0.000
3731508201	 0.000	-0.000	 0.000	-0.000	 0.001	-0.000	-0.000	 0.097	-0.000	-0.001
3731508202	 0.000	-0.000	 0.000	-0.000	 0.000	 0.000	-0.000	 0.100	-0.000	-0.000
3731508203	-0.000	-0.001	 0.000	 0.000	 0.000	-0.000	-0.001	 0.100	-0.000	-0.001
3731508204	 0.000	-0.001	 0.000	-0.000	-0.000	-0.000	-0.000	 0.092	-0.000	-0.001
3731508205	 0.000	-0.001	 0.000	 0.000	-0.000	-0.000	-0.000	 0.097	-0.000	-0.001
3731508206	-0.000	-0.001	 0.000	 0.000	 0.000	-0.001	-0.001	 0.107	-0.000	-0.001
3731508207	 0.000	-0.001	 0.000	 0.000	 0.000	-0.000	-0.000	 0.095	-0.000	-0.001
3731508208	-0.000	-0.001	 0.000	-0.000	 0.000	-0.000	-0.000	 0.098	-0.000	-0.001
3731508209	-0.000	-0.001	 0.000	 0.000	 0.000	-0.001	-0.000	 0.109	-0.000	-0.001
3731508210	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.096	-0.001	-0.000
3731508211	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.095	-0.000	-0.000
3731508212	 0.000	-0.000	 0.000	-0.000	 0.001	-0.000	-0.000	 0.107	-0.000	-0.001
3731508213	 0.000	-0.001	 0.001	-0.000	 0.001	-0.000	-0.000	 0.099	-0.001	-0.001
3731508214	-0.000	-0.001	 0.001	 0.000	 0.001	-0.000	-0.000	 0.105	-0.000	-0.001
3731508215	 0.000	-0.000	 0.000	 0.000	 0.001	-0.000	 0.000	 0.103	-0.000	-0.001
3731508216	-0.000	-0.000	 0.000	 0.000	 0.001	-0.001	-0.000	 0.114	-0.000	-0.001
3731508217	-0.000	-0.001	 0.000	 0.001	 0.001	-0.001	-0.000	 0.099	-0.000	-0.001
3731508218	-0.000	-0.001	 0.000	 0.001	 0.001	-0.000	-0.000	 0.102	-0.001	-0.001
3731508219	-0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.000	 0.106	-0.001	-0.001
3731508220	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.101	-0.000	-0.000
3731508221	-0.000	-0.000	 0.000	 0.000	 0.001	-0.001	-0.000	 0.103	-0.001	-0.000
3731508222	 0.000	-0.001	 0.000	 0.000	 0.001	-0.001	-0.000	 0.109	-0.000	-0.000
3731508223	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.099	-0.001	-0.001
3731508224	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	 0.000	 0.099	-0.000	-0.001
3731508225	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	 0.001	 0.114	-0.000	-0.001
3731508226	-0.000	-0.001	 0.000	 0.000	 0.000	-0.000	 0.000	 0.098	-0.001	-0.000
3731508227	 0.000	-0.000	 0.000	 0.001	 0.001	-0.000	 0.000	 0.103	-0.001	-0.000
3731508228	 0.000	-0.000	 0.000	 0.001	 0.001	-0.000	 0.000	 0.109	-0.001	-0.001
3731508229	 0.000	-0.000	 0.000	 0.001	 0.001	 0.000	 0.000	 0.097	-0.001	-0.001
3731508230	 0.000	-0.001	 0.000	 0.000	 0.001	 0.000	 0.000	 0.097	-0.001	-0.001
3731508231	-0.000	-0.001	 0.000	 0.000	 0.001	 0.000	 0.000	 0.109	-0.001	-0.001
3731508232	-0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.000	 0.097	-0.001	-0.000
3731508233	-0.000	-0.001	 0.001	 0.001	 0.001	-0.000	-0.000	 0.103	-0.001	-0.000
3731508234	-0.000	-0.001	 0.001	 0.000	 0.001	-0.000	-0.000	 0.109	-0.000	-0.000
3731508235	 0.000	-0.001	 0.000	 0.000	 0.001	-0.001	-0.001	 0.102	-0.000	-0.000
3731508236	 0.000	-0.001	 0.000	 0.000	 0.001	-0.001	-0.000	 0.096	-0.000	-0.001
3731508237	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.000	 0.101	-0.000	-0.000
3731508238	 0.000	-0.001	 0.000	 0.000	 0.000	-0.000	-0.000	 0.108	-0.001	-0.001
3731508239	 0.000	-0.001	-0.000	-0.000	 0.001	-0.000	-0.000	 0.099	-0.001	-0.000
3731508240	 0.000	-0.001	 0.000	-0.000	 0.000	-0.000	-0.000	 0.098	-0.001	-0.001
3731508241	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.108	-0.001	-0.001
3731508242	 0.000	-0.000	-0.000	 0.000	 0.001	-0.000	-0.000	 0.097	-0.000	-0.001
3731508243	-0.000	-0.001	-0.000	 0.000	 0.001	-0.000	-0.000	 0.100	-0.000	-0.001
3731508244	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.107	-0.000	-0.001
3731508245	 0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.000	 0.097	-0.000	-0.001
3731508246	 0.000	-0.000	 0.000	 0.000	 0.001	 0.000	-0.000	 0.097	-0.000	-0.000
3731508247	 0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.001	 0.107	-0.000	-0.001
3731508248	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.093	-0.000	-0.001
3731508249	-0.001	-0.000	 0.000	 0.001	 0.000	-0.000	-0.001	 0.101	-0.000	-0.001
3731508250	-0.001	-0.000	 0.001	 0.000	 0.001	-0.000	-0.000	 0.103	-0.000	-0.001
3731508251	-0.000	-0.000	 0.000	-0.000	 0.001	-0.000	-0.000	 0.093	-0.000	-0.000
3731508252	 0.000	-0.000	 0.001	 0.000	 0.001	-0.000	-0.000	 0.098	-0.001	-0.000
3731508253	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.000	 0.105	-0.000	-0.001
3731508254	-0.000	-0.000	 0.000	 0.000	 0.001	-0.001	-0.000	 0.095	-0.000	-0.000
3731508255	 0.000	-0.000	 0.000	 0.000	-0.000	-0.000	-0.000	 0.099	-0.000	-0.000
3731508256	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.000	 0.100	-0.000	-0.000
3731508257	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.101	-0.000	-0.001
3731508258	 0.000	-0.000	 0.000	-0.000	 0.001	-0.000	-0.000	 0.096	-0.000	-0.001
3731508259	 0.000	-0.000	-0.000	 0.000	 0.001	-0.000	-0.001	 0.097	-0.001	-0.001
3731508260	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.001	 0.106	-0.000	-0.001
3731508261	 0.000	-0.001	 0.000	 0.001	 0.001	-0.000	-0.001	 0.095	-0.000	-0.001
3731508262	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.001	 0.097	-0.000	-0.001
3731508263	-0.000	-0.001	 0.000	 0.001	 0.000	-0.000	-0.001	 0.112	-0.000	-0.001
3731508264	 0.000	-0.001	-0.000	 0.000	 0.000	-0.000	-0.001	 0.098	-0.001	-0.001
3731508265	 0.000	-0.000	-0.000	 0.001	 0.000	-0.000	-0.000	 0.102	-0.000	-0.001
3731508266	 0.000	-0.000	-0.000	 0.001	 0.000	-0.001	-0.000	 0.105	-0.000	-0.001
3731508267	-0.000	-0.000	-0.000	 0.000	 0.000	-0.001	-0.000	 0.094	-0.000	-0.001
3731508268	-0.000	-0.000	 0.000	 0.000	 0.000	 0.000	-0.000	 0.099	-0.000	-0.001
3731508269	-0.000	-0.001	-0.000	 0.000	 0.001	-0.000	-0.000	 0.110	-0.000	-0.000
3731508270	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.103	-0.000	-0.000
3731508271	-0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.099	-0.000	-0.001
3731508272	 0.000	-0.000	 0.000	-0.000	 0.001	-0.000	-0.001	 0.106	-0.000	-0.000
3731508273	 0.000	-0.000	 0.000	 0.001	 0.001	-0.000	-0.001	 0.105	-0.001	-0.000
3731508274	-0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.000	 0.099	-0.001	-0.000
3731508275	 0.000	-0.000	-0.000	 0.000	 0.000	-0.000	-0.001	 0.105	-0.001	-0.000
3731508276	-0.000	-0.000	-0.000	 0.000	 0.000	-0.000	-0.001	 0.107	-0.001	 0.000
3731508277	-0.000	-0.000	-0.000	 0.000	-0.000	-0.000	-0.001	 0.098	-0.001	-0.000
3731508278	-0.000	-0.000	 0.000	 0.000	-0.000	-0.000	-0.001	 0.099	-0.001	-0.000
3731508279	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.001	 0.105	-0.001	-0.000
3731508280	-0.000	-0.000	-0.000	 0.000	 0.000	-0.000	-0.001	 0.102	-0.000	-0.000
3731508281	-0.000	-0.000	-0.000	 0.000	-0.000	-0.000	-0.000	 0.099	-0.001	-0.000
3731508282	-0.000	-0.001	-0.000	 0.000	-0.000	-0.000	-0.000	 0.111	-0.001	-0.000
3731508283	-0.000	-0.000	-0.000	 0.000	 0.000	-0.000	-0.000	 0.092	-0.001	-0.000
3731508284	-0.000	-0.000	 0.000	 0.000	 0.000	-0.001	-0.000	 0.102	-0.000	-0.000
3731508285	-0.000	-0.001	 0.000	 0.000	 0.000	-0.001	-0.000	 0.108	-0.001	-0.001
3731508286	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.097	-0.001	-0.000
3731508287	-0.000	-0.001	 0.000	 0.000	 0.001	-0.001	-0.000	 0.098	-0.001	-0.001
3731508288	 0.000	-0.001	 0.000	 0.000	 0.001	-0.001	-0.001	 0.109	-0.000	-0.001
3731508289	-0.000	-0.000	 0.000	 0.000	 0.001	-0.000	-0.000	 0.097	-0.001	-0.001
3731508290	 0.000	-0.000	-0.000	 0.000	 0.001	-0.001	-0.001	 0.098	-0.001	-0.000
3731508291	 0.000	-0.001	-0.000	 0.000	 0.000	-0.000	-0.001	 0.107	-0.001	-0.001
3731508292	 0.000	-0.001	-0.000	 0.001	-0.000	-0.000	-0.000	 0.098	-0.001	-0.000
3731508293	-0.000	-0.001	-0.000	 0.001	 0.000	-0.000	-0.001	 0.096	-0.001	-0.000
3731508294	-0.000	-0.001	-0.000	 0.001	 0.000	-0.000	-0.000	 0.108	-0.000	-0.000
3731508295	 0.000	-0.001	-0.000	 0.001	 0.000	-0.000	-0.000	 0.106	-0.001	-0.000
3731508296	 0.000	-0.001	-0.000	 0.000	 0.000	-0.000	-0.000	 0.100	-0.000	-0.000
3731508297	 0.000	-0.000	 0.000	 0.000	 0.000	-0.000	-0.000	 0.104	-0.000	-0.000
3731508298	 0.000	-0.001	 0.000	 0.001	 0.000	-0.001	-0.000	 0.100	-0.001	-0.000
3731508299	 0.000	-0.001	-0.000	 0.001	 0.000	-0.001	-0.000	 0.106	-0.000	-0.000
3731508300	 0.000	-0.001	 0.000	 0.001	 0.001	-0.001	-0.000	 0.101	-0.001	 0.000
3731508301	 0.000	-0.001	 0.000	 0.001	 0.001	-0.000	-0.000	 0.105	-0.001	 0.000
3731508302	 0.000	-0.001	-0.000	 0.000	 0.001	-0.000	 0.000	 0.098	-0.000	-0.000
3731508303	 0.000	-0.001	 0.000	 0.001	 0.001	-0.000	-0.000	 0.105	-0.000	-0.000
3731508304	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.109	-0.001	-0.001
3731508305	 0.000	-0.001	 0.000	 0.000	 0.001	-0.000	-0.000	 0.093	-0.000	-0.001
